title,price,description,category,image_urls,size_title,size,color_title,color_value,id
Discover,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/WhatsAppImage2023-02-15at6.53.05PM.jpg?v=1676472571,Select Size,S M L XL XXL XXXL,Select Color,Cannoli,1676472571
Be Free,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/WhatsAppImage2023-02-22at6.52.23PM_ae7ed12b-db4a-4052-a03a-384f58378932.jpg?v=1677747944,Select Size,S M L XL XXL XXXL,Select Color,White,1677747944
Wander Soul,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/wander-soul_c8ceb89a-eac6-4ce3-91e4-bd2f01b19a65.jpg?v=1676697848,Select Size,S M L XL XXL XXXL,Select Color,Marine,1676697848
Classic Crew Tee,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/files/honeycomb-PLAIN_3_copy_1_049175a0-1366-4a46-a016-53af59f6a473.jpg?v=1682923974,Select Size,S M L XL XXL XXXL,Select Color,"Honeycomb, Vanilla, Cannoli, Royal Blue, Grey Melange, Olive Green, Marine, Aloe Green, Powder Blue, Blush, Sand, White, Wine Red, Black, Magenta, Heather",1682923974
Live Simply Roam Freely,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/live-simply-roam-freely.jpg?v=1676461741,Select Size,S M L XL XXL XXXL,Select Color,Vanilla,1676461741
Perspective,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/perspective_1.jpg?v=1682335892,Select Size,S M L XL XXL XXXL,Select Color,Honeycomb,1682335892
Wabi Sabi,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures: • Bio-Washed • Pre-shrunk • Light weight •
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/wabi-sabi_dcccd9a1-d30b-4539-8ec1-3a470cda8fe9.jpg?v=1676699678,Select Size,S M L XL XXL XXXL,Select Color,Marine,1676699678
Travel,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/tee-mockup-of-a-man-with-a-suitcase-46246-r-el2_18155aa4-ff81-44ba-b10e-59b7efedb2c6.jpg?v=1677176773,Select Size,S M L XL XXL XXXL,Select Color,Black,1677176773
Privacy Is A Myth,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/privacy-is-a-myth_03c947bb-900f-41dc-b5da-8a547da71256.jpg?v=1683448603,Select Size,S M L XL XXL XXXL,Select Color,White,1683448603
Sea You Later,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/files/blush-sea.jpg?v=1684136035,Select Size,S M L XL XXL XXXL,Select Color,Blush,1684136035
Classic Crew Tee,499," Product Description Manufacture, Care and Fit Material: 100% Combed Cotton (Bio-Washed and
Pre-Shrunk)Neck: Crew NeckSleeves: Short SleevesFeatures:• Bio-Washed• Pre-shrunk• Light weight•
Breathable Fabric• Comfort fit• Durable and FlexibleOrigin: Crafted & Designed in IndiaWash Care:
Machine wash. Wash in cold water, use mild detergent Dry in shade Inside Out Do not iron directly or
scrub on print Do not bleach, do not tumble dry. Dry on flat surface as hanging may cause
measurement variationsPlease Note: Colours may slightly vary depending on your screen resolution.",T-shirts,https://cdn.shopify.com/s/files/1/0337/9413/0052/products/royal-blue_2_7a500d86-db99-4336-92f2-6362a987d03a.jpg?v=1675859612,Select Size,S M L XL XXL XXXL,Select Color,"Royal Blue, Grey Melange, Olive Green, Marine, Aloe Green, Powder Blue, Blush, Sand, White, Wine Red, Black, Cannoli, Vanilla, Honeycomb, Magenta, Heather",1675859612
